time,yaw_000,induction_000,pitch_000,torque_000,tsr_000,force_x_000,force_y_000,power_000,velocity_x_000,velocity_y_000,ud_000,kernel_000,yaw_001,induction_001,pitch_001,torque_001,tsr_001,force_x_001,force_y_001,power_001,velocity_x_001,velocity_y_001,ud_001,kernel_001,yaw_002,induction_002,pitch_002,torque_002,tsr_002,force_x_002,force_y_002,power_002,velocity_x_002,velocity_y_002,ud_002,kernel_002
268.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1050863.785275,280.000000,4219359.693804,6.167907,0.150765,6.048022,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506766.847445,270.000000,1427376.375976,4.191720,-0.002906,4.191720,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,392653.534707,270.000000,976496.643339,3.681056,-0.000009,3.681056,1.042387
269.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1050918.613057,280.000000,4219684.789131,6.167994,0.150338,6.048182,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506728.362886,270.000000,1427215.104007,4.191560,-0.003065,4.191560,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,391277.977312,270.000000,971444.209768,3.674525,-0.000009,3.674525,1.042387
270.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1050970.672172,280.000000,4219993.457519,6.168083,0.149970,6.048334,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506691.032728,270.000000,1427058.659569,4.191404,-0.003230,4.191404,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,389935.250265,270.000000,966521.551188,3.668138,-0.000010,3.668138,1.042387
271.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051020.055300,280.000000,4220286.247645,6.168174,0.149657,6.048478,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506654.811779,270.000000,1426906.860487,4.191253,-0.003400,4.191253,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,388625.337237,270.000000,961727.894112,3.661895,-0.000011,3.661895,1.042387
272.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051066.846371,280.000000,4220563.651628,6.168267,0.149393,6.048615,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506619.655969,270.000000,1426759.529482,4.191107,-0.003575,4.191107,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,387348.153359,270.000000,957062.231038,3.655797,-0.000012,3.655797,1.042387
273.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051111.123122,280.000000,4220826.122776,6.168359,0.149174,6.048744,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506585.522476,270.000000,1426616.494556,4.190965,-0.003754,4.190965,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,386103.548619,270.000000,952523.335538,3.649845,-0.000012,3.649845,1.042387
274.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051152.959283,280.000000,4221074.090495,6.168452,0.148995,6.048866,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506552.369906,270.000000,1426477.589611,4.190827,-0.003938,4.190827,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,384891.311436,270.000000,948109.777722,3.644038,-0.000013,3.644038,1.042387
275.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051192.426354,280.000000,4221307.972160,6.168544,0.148854,6.048981,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506520.158553,270.000000,1426342.655356,4.190693,-0.004126,4.190693,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,383711.172403,270.000000,943819.939982,3.638375,-0.000014,3.638375,1.042387
276.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051229.594963,280.000000,4221528.182043,6.168635,0.148746,6.049090,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506488.850731,270.000000,1426211.540576,4.190562,-0.004317,4.190562,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,382562.808126,270.000000,939652.032766,3.632856,-0.000015,3.632856,1.042387
277.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051264.535853,280.000000,4221735.137520,6.168724,0.148667,6.049192,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506458.411216,270.000000,1426084.103813,4.190435,-0.004510,4.190435,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,381445.845121,270.000000,935604.110280,3.627480,-0.000016,3.627480,1.042387
278.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051297.320501,280.000000,4221929.262886,6.168812,0.148614,6.049288,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506428.807799,270.000000,1425960.215510,4.190312,-0.004705,4.190312,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,380359.863774,270.000000,931674.086083,3.622245,-0.000017,3.622245,1.042387
279.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051328.021470,280.000000,4222110.991224,6.168898,0.148584,6.049377,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506400.011943,270.000000,1425839.760625,4.190192,-0.004900,4.190192,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,379304.402302,270.000000,927859.748443,3.617150,-0.000019,3.617150,1.042387
280.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051356.712524,280.000000,4222280.764792,6.168981,0.148574,6.049461,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506371.999562,270.000000,1425722.641735,4.190075,-0.005095,4.190075,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,378278.960717,270.000000,924158.775366,3.612194,-0.000020,3.612194,1.042387
281.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051383.468593,280.000000,4222439.034396,6.169062,0.148581,6.049539,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506344.751913,270.000000,1425608.782633,4.189961,-0.005287,4.189961,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,377283.004708,270.000000,920568.749133,3.607373,-0.000021,3.607373,1.042387
282.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051408.365647,280.000000,4222586.258155,6.169140,0.148603,6.049612,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506318.256600,270.000000,1425498.132365,4.189851,-0.005476,4.189851,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,376315.969432,270.000000,917087.170201,3.602687,-0.000023,3.602687,1.042387
283.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051431.480517,280.000000,4222722.900015,6.169214,0.148638,6.049679,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506292.508664,270.000000,1425390.669713,4.189743,-0.005660,4.189743,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,375377.263213,270.000000,913711.470581,3.598132,-0.000024,3.598132,1.042387
284.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051452.890713,280.000000,4222849.428251,6.169286,0.148684,6.049742,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506267.511774,270.000000,1425286.408033,4.189639,-0.005836,4.189639,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,374466.271254,270.000000,910439.027035,3.593707,-0.000026,3.593707,1.042387
285.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051472.674260,280.000000,4222966.314107,6.169354,0.148739,6.049800,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506243.279474,270.000000,1425185.400387,4.189537,-0.006004,4.189537,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,373582.359283,270.000000,907267.173823,3.589408,-0.000028,3.589408,1.042387
286.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051490.909551,280.000000,4223074.030659,6.169419,0.148802,6.049853,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506219.836468,270.000000,1425087.744841,4.189439,-0.006159,4.189439,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,372724.876986,270.000000,904193.214535,3.585234,-0.000030,3.585234,1.042387
287.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051507.675243,280.000000,4223173.051957,6.169481,0.148870,6.049902,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506197.219916,270.000000,1424993.589847,4.189344,-0.006301,4.189344,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,371893.161199,270.000000,901214.432901,3.581181,-0.000032,3.581181,1.042387
288.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051523.050180,280.000000,4223263.852413,6.169540,0.148943,6.049947,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506175.480721,270.000000,1424903.139570,4.189253,-0.006425,4.189253,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,371086.538884,270.000000,898328.102681,3.577247,-0.000034,3.577247,1.042387
289.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051537.113329,280.000000,4223346.906299,6.169595,0.149020,6.049988,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506154.684763,270.000000,1424816.659057,4.189166,-0.006530,4.189166,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,370304.329898,270.000000,895531.496716,3.573428,-0.000036,3.573428,1.042387
290.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051549.943700,280.000000,4223422.687219,6.169647,0.149100,6.050025,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506134.914056,270.000000,1424734.479089,4.189083,-0.006611,4.189083,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,369545.849571,270.000000,892821.895205,3.569721,-0.000039,3.569721,1.042387
291.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051561.620233,280.000000,4223491.667417,6.169696,0.149182,6.050060,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506116.267792,270.000000,1424657.000598,4.189005,-0.006666,4.189005,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,368810.411097,270.000000,890196.593233,3.566125,-0.000042,3.566125,1.042387
292.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051572.221646,280.000000,4223554.316865,6.169742,0.149264,6.050090,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506098.863244,270.000000,1424584.698509,4.188932,-0.006690,4.188932,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,368097.327758,270.000000,887652.907626,3.562635,-0.000044,3.562635,1.042387
293.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051581.826227,280.000000,4223611.102073,6.169785,0.149348,6.050119,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506082.836494,270.000000,1424518.124911,4.188865,-0.006680,4.188865,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,367405.914958,270.000000,885188.183118,3.559248,-0.000047,3.559248,1.042387
294.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051590.511586,280.000000,4223662.484622,6.169826,0.149431,6.050144,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506068.342970,270.000000,1424457.911426,4.188804,-0.006632,4.188804,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,366735.492085,270.000000,882799.797839,3.555962,-0.000051,3.555962,1.042387
295.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051598.354351,280.000000,4223708.919432,6.169863,0.149513,6.050167,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506055.557755,270.000000,1424404.770677,4.188751,-0.006541,4.188751,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,366085.384143,270.000000,880485.168016,3.552774,-0.000054,3.552774,1.042387
296.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051605.429835,280.000000,4223750.852821,6.169899,0.149595,6.050187,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506044.675655,270.000000,1424359.496783,4.188705,-0.006403,4.188705,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,365454.923267,270.000000,878241.752203,3.549679,-0.000058,3.549679,1.042387
297.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051611.811667,280.000000,4223788.720394,6.169932,0.149675,6.050206,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506035.911013,270.000000,1424322.964808,4.188668,-0.006213,4.188668,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,364843.450266,270.000000,876067.055643,3.546677,-0.000062,3.546677,1.042387
298.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051617.571412,280.000000,4223822.944843,6.169963,0.149754,6.050223,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506029.497242,270.000000,1424296.129079,4.188642,-0.005967,4.188642,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,364250.315941,270.000000,873958.633820,3.543762,-0.000066,3.543762,1.042387
299.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051622.778189,280.000000,4223853.933733,6.169991,0.149830,6.050238,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506025.686069,270.000000,1424280.020333,4.188626,-0.005659,4.188626,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,363674.882216,270.000000,871914.095417,3.540933,-0.000070,3.540933,1.042387
300.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051627.498286,280.000000,4223882.077332,6.170018,0.149905,6.050251,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506024.746490,270.000000,1424275.741662,4.188622,-0.005284,4.188622,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,363116.523145,270.000000,869931.104822,3.538187,-0.000074,3.538187,1.042387
301.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051631.794809,280.000000,4223907.746584,6.170044,0.149977,6.050264,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506026.963426,270.000000,1424284.463246,4.188632,-0.004838,4.188632,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,362574.625744,270.000000,868007.384087,3.535520,-0.000079,3.535520,1.042387
302.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051635.727357,280.000000,4223931.291263,6.170067,0.150046,6.050275,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506032.636089,270.000000,1424307.415882,4.188656,-0.004314,4.188656,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,362048.590660,270.000000,866140.714335,3.532930,-0.000084,3.532930,1.042387
303.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051639.351737,280.000000,4223953.038381,6.170090,0.150113,6.050285,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506042.076060,270.000000,1424345.883347,4.188696,-0.003709,4.188696,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,361537.832687,270.000000,864328.936700,3.530414,-0.000090,3.530414,1.042387
304.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051642.719729,280.000000,4223973.290898,6.170111,0.150176,6.050295,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506055.605103,270.000000,1424401.193649,4.188754,-0.003016,4.188754,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,361041.781151,270.000000,862569.952826,3.527969,-0.000096,3.527969,1.042387
305.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051645.878913,280.000000,4223992.326746,6.170131,0.150237,6.050304,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506073.552732,270.000000,1424474.709244,4.188830,-0.002230,4.188830,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,360559.880129,270.000000,860861.724860,3.525594,-0.000102,3.525594,1.042387
306.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051648.872545,280.000000,4224010.398218,6.170149,0.150295,6.050313,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506096.253559,270.000000,1424567.816335,4.188926,-0.001347,4.188926,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,360091.588589,270.000000,859202.275213,3.523284,-0.000108,3.523284,1.042387
307.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051651.739500,280.000000,4224027.731708,6.170167,0.150349,6.050321,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506124.044452,270.000000,1424681.913389,4.189044,-0.000361,4.189044,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,359636.380617,270.000000,857589.686671,3.521038,-0.000115,3.521038,1.042387
308.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051654.514281,280.000000,4224044.527807,6.170185,0.150401,6.050329,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506157.261548,270.000000,1424818.399001,4.189184,0.000733,4.189184,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,359193.745626,270.000000,856022.102478,3.518854,-0.000122,3.518854,1.042387
309.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051657.227071,280.000000,4224060.961725,6.170201,0.150449,6.050337,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506196.237150,270.000000,1424978.659249,4.189349,0.001939,4.189349,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,358763.188465,270.000000,854497.726138,3.516728,-0.000129,3.516728,1.042387
310.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051659.903853,280.000000,4224077.184022,6.170217,0.150494,6.050344,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506241.296547,270.000000,1425164.054700,4.189539,0.003261,4.189539,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,358344.229465,270.000000,853014.821040,3.514659,-0.000137,3.514659,1.042387
311.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051662.566571,280.000000,4224093.321610,6.170232,0.150536,6.050352,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506292.754798,270.000000,1425375.907238,4.189757,0.004704,4.189757,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,357936.404439,270.000000,851571.709954,3.512644,-0.000145,3.512644,1.042387
312.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051665.233332,280.000000,4224109.479007,6.170246,0.150575,6.050359,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506350.913537,270.000000,1425615.486895,4.190002,0.006271,4.190002,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,357539.264633,270.000000,850166.774430,3.510681,-0.000154,3.510681,1.042387
313.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051667.918653,280.000000,4224125.739773,6.170261,0.150611,6.050367,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506416.057821,270.000000,1425883.998845,4.190277,0.007967,4.190277,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,357152.376656,270.000000,848798.454113,3.508769,-0.000163,3.508769,1.042387
314.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051670.633717,280.000000,4224142.168095,6.170274,0.150644,6.050375,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506488.453078,270.000000,1426182.570726,4.190583,0.009793,4.190583,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,356775.322364,270.000000,847465.246004,3.506904,-0.000173,3.506904,1.042387
315.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051673.386669,280.000000,4224158.810469,6.170288,0.150675,6.050383,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506568.342183,270.000000,1426512.240466,4.190919,0.011754,4.190919,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,356407.698741,270.000000,846165.703667,3.505086,-0.000183,3.505086,1.042387
316.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051676.182902,280.000000,4224175.697439,6.170301,0.150702,6.050391,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506655.942710,270.000000,1426873.944755,4.191288,0.013850,4.191288,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,356049.117745,270.000000,844898.436416,3.503312,-0.000194,3.503312,1.042387
317.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051679.025365,280.000000,4224192.845357,6.170313,0.150727,6.050399,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506751.444390,270.000000,1427268.508322,4.191691,0.016084,4.191691,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,355699.206153,270.000000,843662.108471,3.501580,-0.000205,3.501580,1.042387
318.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051681.914857,280.000000,4224210.258137,6.170326,0.150749,6.050407,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506855.006806,270.000000,1427696.634147,4.192127,0.018457,4.192127,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,355357.605384,270.000000,842455.438103,3.499889,-0.000217,3.499889,1.042387
319.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051684.850329,280.000000,4224227.928973,6.170338,0.150769,6.050416,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,506966.757357,270.000000,1428158.894721,4.192597,0.020969,4.192597,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,355023.971317,270.000000,841277.196754,3.498236,-0.000229,3.498236,1.042387
320.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051687.829159,280.000000,4224245.841971,6.170350,0.150787,6.050424,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,507086.789504,270.000000,1428655.724439,4.193101,0.023621,4.193101,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,354697.974095,270.000000,840126.208128,3.496621,-0.000242,3.496621,1.042387
321.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051690.847423,280.000000,4224263.973692,6.170361,0.150802,6.050433,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,507215.161318,270.000000,1429187.413210,4.193641,0.026412,4.193641,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,354379.297905,270.000000,839001.347248,3.495042,-0.000255,3.495042,1.042387
322.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051693.900136,280.000000,4224282.294566,6.170372,0.150816,6.050442,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,507351.894348,270.000000,1429754.101331,4.194215,0.029341,4.194215,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,354067.640756,270.000000,837901.539470,3.493498,-0.000269,3.493498,1.042387
323.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051696.981476,280.000000,4224300.770186,6.170383,0.150827,6.050451,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,507496.972809,270.000000,1430355.775685,4.194824,0.032406,4.194824,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,353762.714227,270.000000,836825.759441,3.491986,-0.000283,3.491986,1.042387
324.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051700.084988,280.000000,4224319.362492,6.170394,0.150836,6.050460,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,507650.343110,270.000000,1430992.267307,4.195468,0.035606,4.195468,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,353464.243201,270.000000,835773.030004,3.490506,-0.000299,3.490506,1.042387
325.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051703.203771,280.000000,4224338.030837,6.170405,0.150844,6.050469,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,507811.913713,270.000000,1431663.250316,4.196145,0.038936,4.196145,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,353171.965579,270.000000,834742.421047,3.489056,-0.000315,3.489056,1.042387
326.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051706.330638,280.000000,4224356.732941,6.170415,0.150850,6.050478,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,507981.555325,270.000000,1432368.242208,4.196856,0.042393,4.196856,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,352885.631978,270.000000,833733.048281,3.487635,-0.000331,3.487635,1.042387
327.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051709.458256,280.000000,4224375.425706,6.170425,0.150855,6.050487,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,508159.101393,270.000000,1433106.605414,4.197600,0.045973,4.197600,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,352605.005403,270.000000,832744.071975,3.486242,-0.000348,3.486242,1.042387
328.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051712.579269,280.000000,4224394.065906,6.170435,0.150858,6.050496,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,508344.348848,270.000000,1433877.549908,4.198375,0.049671,4.198375,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,352329.860908,270.000000,831774.695627,3.484876,-0.000366,3.484876,1.042387
329.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051715.686386,280.000000,4224412.610741,6.170444,0.150860,6.050505,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,508537.058985,270.000000,1434680.136509,4.199182,0.053481,4.199182,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,352059.985239,270.000000,830824.164582,3.483535,-0.000385,3.483535,1.042387
330.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051718.772464,280.000000,4224431.018285,6.170454,0.150861,6.050514,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,508736.958549,270.000000,1435513.281043,4.200017,0.057397,4.200017,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,351795.176462,270.000000,829891.764613,3.482220,-0.000405,3.482220,1.042387
331.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051721.830563,280.000000,4224449.247841,6.170463,0.150860,6.050523,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,508943.741649,270.000000,1436375.761691,4.200881,0.061413,4.200881,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,351535.243578,270.000000,828976.820453,3.480928,-0.000425,3.480928,1.042387
332.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051724.853994,280.000000,4224467.260217,6.170471,0.150859,6.050532,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,509157.072480,270.000000,1437266.229363,4.201772,0.065521,4.201772,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,351280.006133,270.000000,828078.694313,3.479659,-0.000446,3.479659,1.042387
333.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051727.836360,280.000000,4224485.017972,6.170480,0.150857,6.050540,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,509376.587669,270.000000,1438183.216900,4.202688,0.069713,4.202688,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,351029.293831,270.000000,827196.784428,3.478412,-0.000467,3.478412,1.042387
334.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051730.771592,280.000000,4224502.485605,6.170488,0.150855,6.050549,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,509601.898330,270.000000,1439125.147439,4.203627,0.073980,4.203627,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,350782.946142,270.000000,826330.523564,3.477186,-0.000490,3.477186,1.042387
335.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051733.653969,280.000000,4224519.629725,6.170496,0.150851,6.050557,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,509832.592305,270.000000,1440090.343541,4.204589,0.078315,4.204589,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,350540.811889,270.000000,825479.377489,3.475981,-0.000513,3.475981,1.042387
336.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051736.478148,280.000000,4224536.419184,6.170504,0.150847,6.050565,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,510068.236615,270.000000,1441077.037203,4.205570,0.082707,4.205570,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,350302.748833,270.000000,824642.843421,3.474796,-0.000537,3.474796,1.042387
337.000000,280.000000,0.330000,0.000000,0.000000,0.000000,1051739.239176,280.000000,4224552.825181,6.170511,0.150843,6.050573,1.044368,270.000000,0.330000,0.000000,0.000000,0.000000,510308.380079,270.000000,1442083.380554,4.206569,0.087148,4.206569,1.046593,270.000000,0.330000,0.000000,0.000000,0.000000,350068.623253,270.000000,823820.448463,3.473630,-0.000562,3.473630,1.042387
